label,timestamp
-1,2008-08-12 12:04:00
-1,2008-08-13 02:48:00
-1,2008-08-15 03:26:00
-1,2008-08-15 04:14:00
-1,2008-08-15 05:13:00
-1,2008-08-15 09:38:00
-1,2008-08-15 10:14:00
-1,2008-08-15 11:42:00
-1,2008-08-15 18:19:00
-1,2008-08-15 19:19:00
-1,2008-08-15 20:00:00
-1,2008-08-15 20:03:00
-1,2008-08-15 23:31:00
-1,2008-08-16 02:21:00
-1,2008-08-16 05:47:00
-1,2008-08-16 06:52:00
-1,2008-08-16 07:33:00
-1,2008-08-16 08:39:00
-1,2008-08-16 08:41:00
1,2008-08-16 09:44:00
-1,2008-08-16 13:51:00
-1,2008-08-16 14:30:00
-1,2008-08-16 15:16:00
1,2008-08-16 15:19:00
-1,2008-08-16 23:48:00
-1,2008-08-17 00:52:00
-1,2008-08-17 01:53:00
-1,2008-08-17 03:17:00
-1,2008-08-17 03:18:00
-1,2008-08-17 03:46:00
-1,2008-08-17 04:19:00
-1,2008-08-17 05:21:00
1,2008-08-17 12:16:00
-1,2008-08-17 13:34:00
-1,2008-08-17 14:21:00
-1,2008-08-17 15:25:00
1,2008-08-17 21:26:00
1,2008-08-17 22:03:00
-1,2008-08-17 22:21:00
1,2008-08-17 23:04:00
-1,2008-08-17 23:20:00
1,2008-08-17 23:55:00
1,2008-08-18 00:02:00
-1,2008-08-18 00:20:00
1,2008-08-18 01:23:00
1,2008-08-18 04:01:00
-1,2008-08-18 04:12:00
-1,2008-08-18 04:35:00
-1,2008-08-18 05:03:00
-1,2008-08-18 05:25:00
-1,2008-08-18 06:07:00
-1,2008-08-18 06:11:00
-1,2008-08-18 06:26:00
-1,2008-08-18 07:11:00
-1,2008-08-18 07:23:00
-1,2008-08-18 07:29:00
-1,2008-08-18 08:18:00
-1,2008-08-18 08:31:00
-1,2008-08-18 10:13:00
-1,2008-08-18 11:04:00
-1,2008-08-18 12:00:00
-1,2008-08-18 12:06:00
-1,2008-08-18 12:22:00
-1,2008-08-18 12:49:00
-1,2008-08-18 13:07:00
-1,2008-08-18 14:01:00
-1,2008-08-18 14:04:00
-1,2008-08-18 14:45:00
-1,2008-08-18 15:00:00
-1,2008-08-18 15:26:00
-1,2008-08-18 15:30:00
-1,2008-08-18 15:33:00
-1,2008-08-18 15:41:00
-1,2008-08-18 16:19:00
1,2008-08-18 17:13:00
-1,2008-08-18 17:16:00
-1,2008-08-18 17:37:00
-1,2008-08-18 19:24:00
1,2008-08-18 19:54:00
-1,2008-08-18 23:00:00
-1,2008-08-18 23:03:00
-1,2008-08-18 23:47:00
-1,2008-08-19 01:10:00
1,2008-08-19 03:59:00
-1,2008-08-19 04:58:00
-1,2008-08-19 05:09:00
-1,2008-08-19 05:11:00
-1,2008-08-19 05:11:00
-1,2008-08-19 05:40:00
-1,2008-08-19 05:41:00
-1,2008-08-19 05:53:00
-1,2008-08-19 05:54:00
1,2008-08-19 05:56:00
-1,2008-08-19 06:24:00
-1,2008-08-19 07:43:00
1,2008-08-19 07:58:00
-1,2008-08-19 08:01:00
-1,2008-08-19 08:07:00
-1,2008-08-19 08:33:00
-1,2008-08-19 09:04:00
-1,2008-08-19 09:05:00
-1,2008-08-19 10:46:00
-1,2008-08-19 11:11:00
-1,2008-08-19 11:13:00
-1,2008-08-19 11:13:00
-1,2008-08-19 11:28:00
-1,2008-08-19 11:44:00
-1,2008-08-19 11:46:00
-1,2008-08-19 11:57:00
-1,2008-08-19 11:58:00
-1,2008-08-19 12:30:00
-1,2008-08-19 15:33:00
-1,2008-08-19 18:12:00
-1,2008-08-19 18:12:00
-1,2008-08-19 18:30:00
-1,2008-08-19 18:30:00
-1,2008-08-19 19:38:00
-1,2008-08-19 20:53:00
-1,2008-08-20 00:05:00
-1,2008-08-20 01:33:00
-1,2008-08-20 01:42:00
-1,2008-08-20 02:13:00
1,2008-08-20 02:27:00
-1,2008-08-20 03:00:00
1,2008-08-20 03:12:00
-1,2008-08-20 06:36:00
-1,2008-08-20 07:12:00
1,2008-08-20 08:40:00
1,2008-08-20 09:17:00
-1,2008-08-20 10:26:00
-1,2008-08-20 16:08:00
-1,2008-08-20 16:16:00
-1,2008-08-20 17:09:00
-1,2008-08-20 17:35:00
-1,2008-08-20 17:36:00
-1,2008-08-20 18:29:00
-1,2008-08-20 18:35:00
1,2008-08-20 19:20:00
-1,2008-08-20 20:19:00
-1,2008-08-20 21:33:00
-1,2008-08-20 21:41:00
-1,2008-08-20 21:58:00
-1,2008-08-20 22:13:00
-1,2008-08-20 22:45:00
-1,2008-08-20 23:18:00
1,2008-08-20 23:43:00
-1,2008-08-21 02:11:00
-1,2008-08-21 02:46:00
-1,2008-08-21 04:22:00
-1,2008-08-21 04:29:00
-1,2008-08-21 05:06:00
-1,2008-08-21 05:15:00
1,2008-08-21 06:10:00
-1,2008-08-21 11:22:00
-1,2008-08-21 12:00:00
-1,2008-08-21 12:31:00
-1,2008-08-21 12:33:00
-1,2008-08-21 12:43:00
-1,2008-08-21 12:52:00
-1,2008-08-21 13:11:00
-1,2008-08-21 13:19:00
-1,2008-08-21 13:29:00
-1,2008-08-21 13:45:00
-1,2008-08-21 14:47:00
-1,2008-08-21 15:05:00
-1,2008-08-21 15:06:00
-1,2008-08-21 15:32:00
-1,2008-08-21 15:48:00
-1,2008-08-21 15:50:00
1,2008-08-21 16:19:00
-1,2008-08-21 16:36:00
-1,2008-08-21 17:25:00
-1,2008-08-21 17:44:00
-1,2008-08-21 18:04:00
1,2008-08-21 18:05:00
-1,2008-08-21 18:39:00
-1,2008-08-21 18:53:00
-1,2008-08-21 19:12:00
-1,2008-08-21 19:12:00
-1,2008-08-21 19:46:00
-1,2008-08-21 20:19:00
-1,2008-08-21 20:21:00
-1,2008-08-21 20:37:00
-1,2008-08-21 21:32:00
-1,2008-08-21 22:25:00
-1,2008-08-21 22:41:00
-1,2008-08-21 23:08:00
-1,2008-08-21 23:27:00
-1,2008-08-21 23:53:00
-1,2008-08-21 23:57:00
-1,2008-08-22 00:43:00
-1,2008-08-22 00:44:00
-1,2008-08-22 00:47:00
1,2008-08-22 01:04:00
-1,2008-08-22 01:26:00
-1,2008-08-22 01:27:00
-1,2008-08-22 01:54:00
-1,2008-08-22 02:01:00
-1,2008-08-22 02:25:00
-1,2008-08-22 02:52:00
-1,2008-08-22 03:18:00
-1,2008-08-22 03:58:00
-1,2008-08-22 04:40:00
-1,2008-08-22 04:57:00
-1,2008-08-22 05:21:00
-1,2008-08-22 05:31:00
-1,2008-08-22 05:32:00
1,2008-08-22 06:00:00
-1,2008-08-22 07:04:00
-1,2008-08-22 07:17:00
-1,2008-08-22 07:27:00
-1,2008-08-22 09:29:00
-1,2008-08-22 09:29:00
-1,2008-08-22 10:01:00
-1,2008-08-22 10:18:00
-1,2008-08-22 10:47:00
-1,2008-08-22 11:32:00
-1,2008-08-22 12:13:00
-1,2008-08-22 12:37:00
-1,2008-08-22 12:42:00
-1,2008-08-22 13:22:00
-1,2008-08-22 14:45:00
-1,2008-08-22 15:25:00
-1,2008-08-22 15:39:00
-1,2008-08-22 15:54:00
1,2008-08-22 19:14:00
-1,2008-08-22 23:46:00
-1,2008-08-22 23:47:00
-1,2008-08-22 23:49:00
-1,2008-08-22 23:56:00
-1,2008-08-23 02:04:00
-1,2008-08-23 03:26:00
-1,2008-08-23 04:50:00
-1,2008-08-23 04:52:00
-1,2008-08-23 05:57:00
-1,2008-08-23 05:57:00
-1,2008-08-23 05:58:00
-1,2008-08-23 05:58:00
-1,2008-08-23 09:24:00
-1,2008-08-23 12:58:00
-1,2008-08-23 13:02:00
-1,2008-08-23 15:10:00
1,2008-08-23 15:29:00
-1,2008-08-24 02:32:00
-1,2008-08-24 04:00:00
-1,2008-08-24 07:12:00
-1,2008-08-24 07:14:00
-1,2008-08-24 10:09:00
-1,2008-08-24 10:14:00
1,2008-08-24 13:03:00
-1,2008-08-25 09:29:00
-1,2008-08-27 00:46:00
-1,2008-08-27 11:38:00
-1,2008-08-27 12:22:00
-1,2008-08-27 13:35:00
-1,2008-08-27 14:18:00
-1,2008-08-27 17:14:00
-1,2008-08-27 22:48:00
-1,2008-08-27 22:58:00
-1,2008-08-28 03:03:00
-1,2008-08-28 03:04:00
-1,2008-08-28 03:29:00
-1,2008-08-28 03:38:00
-1,2008-08-28 03:45:00
-1,2008-08-28 04:10:00
-1,2008-08-28 04:20:00
-1,2008-08-28 04:54:00
-1,2008-08-28 05:00:00
-1,2008-08-28 06:15:00
-1,2008-08-28 06:39:00
-1,2008-08-28 06:56:00
-1,2008-08-28 07:40:00
-1,2008-08-28 07:51:00
-1,2008-08-28 08:41:00
-1,2008-08-28 09:46:00
-1,2008-08-28 09:49:00
-1,2008-08-28 10:15:00
-1,2008-08-28 10:28:00
-1,2008-08-28 10:32:00
-1,2008-08-28 11:19:00
-1,2008-08-28 12:44:00
-1,2008-08-28 14:48:00
-1,2008-08-28 15:19:00
-1,2008-08-28 16:01:00
-1,2008-08-28 16:43:00
-1,2008-08-28 16:52:00
-1,2008-08-28 17:21:00
-1,2008-08-28 17:27:00
-1,2008-08-28 17:32:00
-1,2008-08-28 18:05:00
-1,2008-08-28 18:10:00
-1,2008-08-28 18:15:00
-1,2008-08-28 18:25:00
-1,2008-08-28 18:47:00
-1,2008-08-28 18:57:00
-1,2008-08-28 20:20:00
1,2008-08-28 20:39:00
-1,2008-08-28 21:03:00
-1,2008-08-28 21:52:00
-1,2008-08-28 22:57:00
-1,2008-08-28 23:40:00
-1,2008-08-28 23:42:00
-1,2008-08-29 00:49:00
-1,2008-08-29 01:06:00
-1,2008-08-29 02:38:00
-1,2008-08-29 02:39:00
-1,2008-08-29 03:27:00
-1,2008-08-29 03:33:00
-1,2008-08-29 03:46:00
1,2008-08-29 04:55:00
-1,2008-08-29 04:56:00
-1,2008-08-29 05:16:00
-1,2008-08-29 05:54:00
-1,2008-08-29 05:54:00
-1,2008-08-29 05:57:00
-1,2008-08-29 05:57:00
-1,2008-08-29 06:35:00
-1,2008-08-29 06:37:00
-1,2008-08-29 06:40:00
1,2008-08-29 06:45:00
-1,2008-08-29 06:54:00
-1,2008-08-29 07:18:00
-1,2008-08-29 07:22:00
-1,2008-08-29 07:24:00
-1,2008-08-29 07:33:00
-1,2008-08-29 07:33:00
-1,2008-08-29 08:10:00
-1,2008-08-29 08:20:00
-1,2008-08-29 08:41:00
-1,2008-08-29 08:45:00
-1,2008-08-29 12:21:00
-1,2008-08-29 12:22:00
-1,2008-08-29 12:37:00
-1,2008-08-29 13:04:00
-1,2008-08-29 13:14:00
-1,2008-08-29 13:27:00
-1,2008-08-29 13:49:00
-1,2008-08-29 14:11:00
-1,2008-08-29 14:18:00
-1,2008-08-29 14:30:00
-1,2008-08-29 15:01:00
-1,2008-08-29 15:43:00
-1,2008-08-29 16:26:00
-1,2008-08-29 20:21:00
-1,2008-08-29 20:49:00
-1,2008-08-29 21:25:00
-1,2008-08-29 21:46:00
-1,2008-08-29 21:54:00
-1,2008-08-29 22:11:00
-1,2008-08-29 22:45:00
-1,2008-08-29 22:49:00
-1,2008-08-29 22:56:00
-1,2008-08-30 00:01:00
-1,2008-08-30 00:05:00
-1,2008-08-30 00:57:00
-1,2008-08-30 01:29:00
-1,2008-08-30 02:08:00
-1,2008-08-30 02:22:00
-1,2008-08-30 02:32:00
-1,2008-08-30 02:39:00
-1,2008-08-30 02:50:00
-1,2008-08-30 03:10:00
-1,2008-08-30 04:20:00
-1,2008-08-30 04:24:00
-1,2008-08-30 04:55:00
-1,2008-08-30 05:05:00
-1,2008-08-30 05:05:00
-1,2008-08-30 05:38:00
-1,2008-08-30 05:51:00
-1,2008-08-30 07:50:00
-1,2008-08-30 07:54:00
-1,2008-08-30 08:10:00
-1,2008-08-30 08:29:00
-1,2008-08-30 08:42:00
-1,2008-08-30 08:53:00
-1,2008-08-30 09:13:00
-1,2008-08-30 09:37:00
1,2008-08-30 09:45:00
-1,2008-08-30 10:15:00
-1,2008-08-30 10:16:00
-1,2008-08-30 11:12:00
-1,2008-08-30 11:14:00
-1,2008-08-30 11:18:00
-1,2008-08-30 11:57:00
1,2008-08-30 14:10:00
-1,2008-08-30 14:23:00
-1,2008-08-30 14:37:00
-1,2008-08-30 15:06:00
-1,2008-08-30 15:16:00
-1,2008-08-30 15:37:00
-1,2008-08-30 15:50:00
-1,2008-08-30 15:57:00
-1,2008-08-30 16:24:00
-1,2008-08-30 17:05:00
-1,2008-08-30 17:49:00
-1,2008-08-30 19:21:00
-1,2008-08-30 19:27:00
-1,2008-08-30 20:11:00
-1,2008-08-30 20:53:00
-1,2008-08-30 21:53:00
-1,2008-08-30 23:51:00
-1,2008-08-31 02:57:00
1,2008-08-31 04:46:00
-1,2008-08-31 05:05:00
-1,2008-08-31 09:11:00
-1,2008-08-31 10:36:00
1,2008-08-31 10:59:00
-1,2008-08-31 10:59:00
-1,2008-08-31 11:03:00
-1,2008-08-31 15:09:00
-1,2008-08-31 15:13:00
-1,2008-08-31 16:32:00
-1,2008-08-31 20:24:00
-1,2008-08-31 21:04:00
-1,2008-08-31 21:46:00
-1,2008-08-31 21:58:00
-1,2008-08-31 22:32:00
-1,2008-08-31 22:48:00
-1,2008-08-31 22:57:00
-1,2008-09-01 00:01:00
-1,2008-09-01 00:39:00
-1,2008-09-01 00:45:00
-1,2008-09-01 00:53:00
-1,2008-09-01 05:29:00
-1,2008-09-01 05:32:00
-1,2008-09-01 06:12:00
-1,2008-09-01 06:21:00
-1,2008-09-01 06:52:00
-1,2008-09-01 08:18:00
-1,2008-09-01 09:06:00
-1,2008-09-01 09:19:00
-1,2008-09-01 09:54:00
-1,2008-09-01 10:57:00
-1,2008-09-01 11:40:00
-1,2008-09-01 16:20:00
1,2008-09-01 19:54:00
-1,2008-09-01 20:51:00
-1,2008-09-01 22:05:00
-1,2008-09-01 23:05:00
-1,2008-09-01 23:19:00
-1,2008-09-01 23:24:00
-1,2008-09-01 23:28:00
-1,2008-09-01 23:39:00
-1,2008-09-01 23:45:00
-1,2008-09-01 23:59:00
-1,2008-09-02 00:26:00
-1,2008-09-02 00:31:00
-1,2008-09-02 00:46:00
-1,2008-09-02 01:09:00
-1,2008-09-02 01:10:00
-1,2008-09-02 01:10:00
-1,2008-09-02 01:36:00
-1,2008-09-02 01:50:00
-1,2008-09-02 02:02:00
-1,2008-09-02 02:11:00
-1,2008-09-02 02:50:00
-1,2008-09-02 02:52:00
-1,2008-09-02 03:33:00
-1,2008-09-02 03:35:00
-1,2008-09-02 03:35:00
-1,2008-09-02 04:19:00
-1,2008-09-02 04:22:00
-1,2008-09-02 05:46:00
-1,2008-09-02 06:03:00
-1,2008-09-02 06:19:00
-1,2008-09-02 06:32:00
-1,2008-09-02 06:48:00
-1,2008-09-02 07:22:00
-1,2008-09-02 07:32:00
-1,2008-09-02 08:15:00
-1,2008-09-02 08:54:00
-1,2008-09-02 09:36:00
-1,2008-09-02 09:37:00
-1,2008-09-02 10:13:00
-1,2008-09-02 10:21:00
-1,2008-09-02 10:25:00
-1,2008-09-02 10:33:00
-1,2008-09-02 11:08:00
-1,2008-09-02 11:22:00
-1,2008-09-02 11:47:00
-1,2008-09-02 11:49:00
-1,2008-09-02 12:01:00
-1,2008-09-02 12:17:00
-1,2008-09-02 12:26:00
-1,2008-09-02 12:30:00
-1,2008-09-02 12:44:00
-1,2008-09-02 13:05:00
-1,2008-09-02 13:08:00
-1,2008-09-02 13:27:00
-1,2008-09-02 13:40:00
-1,2008-09-02 14:09:00
-1,2008-09-02 14:21:00
-1,2008-09-02 14:34:00
-1,2008-09-02 15:29:00
-1,2008-09-02 16:10:00
-1,2008-09-02 16:50:00
-1,2008-09-02 16:54:00
-1,2008-09-02 16:58:00
-1,2008-09-02 17:10:00
-1,2008-09-02 17:18:00
-1,2008-09-02 18:38:00
-1,2008-09-02 18:52:00
-1,2008-09-02 19:18:00
-1,2008-09-02 20:18:00
-1,2008-09-02 20:52:00
-1,2008-09-02 20:58:00
-1,2008-09-02 20:59:00
-1,2008-09-03 00:18:00
-1,2008-09-03 00:45:00
-1,2008-09-03 00:58:00
1,2008-09-03 01:15:00
-1,2008-09-03 01:32:00
-1,2008-09-03 04:18:00
-1,2008-09-03 06:26:00
-1,2008-09-03 09:38:00
-1,2008-09-03 14:24:00
-1,2008-09-03 14:29:00
-1,2008-09-03 17:22:00
-1,2008-09-03 18:16:00
-1,2008-09-03 18:16:00
-1,2008-09-03 20:00:00
-1,2008-09-03 20:10:00
-1,2008-09-04 08:01:00
-1,2008-09-04 08:22:00
-1,2008-09-04 08:33:00
-1,2008-09-04 08:41:00
-1,2008-09-04 08:53:00
-1,2008-09-04 11:50:00
-1,2008-09-04 14:09:00
-1,2008-09-04 14:11:00
-1,2008-09-04 14:48:00
-1,2008-09-04 16:30:00
-1,2008-09-04 16:41:00
-1,2008-09-04 16:56:00
-1,2008-09-04 17:30:00
-1,2008-09-05 15:30:00
-1,2008-09-05 21:48:00
-1,2008-09-07 00:08:00
-1,2008-09-07 00:12:00
-1,2008-09-07 00:49:00
-1,2008-09-07 10:52:00
-1,2008-09-07 12:04:00
-1,2008-09-07 12:20:00
-1,2008-09-07 13:02:00
-1,2008-09-07 18:02:00
-1,2008-09-07 18:24:00
-1,2008-09-07 18:49:00
-1,2008-09-07 19:29:00
-1,2008-09-07 19:31:00
-1,2008-09-07 20:12:00
-1,2008-09-07 20:50:00
-1,2008-09-07 23:33:00
-1,2008-09-08 00:32:00
-1,2008-09-08 00:40:00
-1,2008-09-08 01:24:00
-1,2008-09-08 03:32:00
-1,2008-09-08 03:48:00
-1,2008-09-08 04:21:00
-1,2008-09-08 06:37:00
-1,2008-09-08 07:14:00
-1,2008-09-08 07:41:00
-1,2008-09-08 18:46:00
-1,2008-09-08 19:14:00
-1,2008-09-08 19:15:00
-1,2008-09-08 19:25:00
-1,2008-09-08 19:33:00
-1,2008-09-08 20:00:00
-1,2008-09-08 21:36:00
-1,2008-09-08 21:53:00
-1,2008-09-08 22:17:00
-1,2008-09-09 00:25:00
-1,2008-09-09 03:53:00
-1,2008-09-09 08:44:00
-1,2008-09-10 07:26:00
-1,2008-09-10 09:21:00
-1,2008-09-10 20:52:00
-1,2008-09-10 20:53:00
-1,2008-09-10 21:56:00
-1,2008-09-10 23:30:00
-1,2008-09-10 23:43:00
-1,2008-09-11 00:17:00
-1,2008-09-11 05:20:00
-1,2008-09-11 06:04:00
-1,2008-09-11 07:43:00
-1,2008-09-11 08:06:00
-1,2008-09-11 08:58:00
-1,2008-09-11 09:24:00
-1,2008-09-11 12:47:00
-1,2008-09-11 13:36:00
-1,2008-09-11 14:20:00
-1,2008-09-11 14:24:00
-1,2008-09-11 14:31:00
-1,2008-09-11 15:05:00
-1,2008-09-11 15:08:00
-1,2008-09-11 16:28:00
-1,2008-09-11 21:13:00
1,2008-09-11 22:07:00
-1,2008-09-11 23:10:00
1,2008-09-11 23:48:00
-1,2008-09-12 05:11:00
-1,2008-09-12 05:55:00
-1,2008-09-12 06:38:00
-1,2008-09-12 06:41:00
-1,2008-09-12 06:45:00
-1,2008-09-12 07:21:00
-1,2008-09-12 07:29:00
-1,2008-09-12 07:38:00
-1,2008-09-12 11:57:00
-1,2008-09-12 13:08:00
-1,2008-09-12 14:52:00
-1,2008-09-12 15:40:00
-1,2008-09-12 16:23:00
-1,2008-09-12 18:01:00
-1,2008-09-12 18:52:00
-1,2008-09-12 19:36:00
-1,2008-09-12 20:28:00
-1,2008-09-12 21:12:00
-1,2008-09-12 22:25:00
-1,2008-09-12 22:45:00
-1,2008-09-12 23:28:00
-1,2008-09-12 23:40:00
-1,2008-09-13 00:25:00
-1,2008-09-13 02:57:00
-1,2008-09-13 03:14:00
-1,2008-09-13 09:19:00
-1,2008-09-13 10:55:00
-1,2008-09-13 11:42:00
1,2008-09-13 11:56:00
-1,2008-09-13 12:48:00
-1,2008-09-13 14:07:00
-1,2008-09-13 16:04:00
-1,2008-09-13 16:04:00
1,2008-09-13 20:06:00
-1,2008-09-14 02:50:00
-1,2008-09-14 02:59:00
-1,2008-09-14 15:02:00
-1,2008-09-14 15:46:00
-1,2008-09-14 16:34:00
-1,2008-09-14 17:40:00
-1,2008-09-14 18:27:00
-1,2008-09-14 18:27:00
-1,2008-09-14 19:13:00
-1,2008-09-14 20:00:00
-1,2008-09-14 20:43:00
-1,2008-09-14 20:45:00
-1,2008-09-14 21:31:00
-1,2008-09-14 23:00:00
-1,2008-09-15 02:04:00
-1,2008-09-15 10:03:00
-1,2008-09-15 11:40:00
-1,2008-09-15 12:27:00
-1,2008-09-15 16:10:00
-1,2008-09-15 16:59:00
-1,2008-09-15 19:54:00
-1,2008-09-15 21:56:00
-1,2008-09-15 22:13:00
-1,2008-09-15 22:45:00
-1,2008-09-15 22:54:00
-1,2008-09-15 23:37:00
-1,2008-09-16 07:39:00
-1,2008-09-16 07:48:00
-1,2008-09-16 08:50:00
-1,2008-09-16 08:52:00
-1,2008-09-16 09:37:00
-1,2008-09-16 17:07:00
-1,2008-09-16 18:09:00
-1,2008-09-16 18:23:00
-1,2008-09-16 19:34:00
-1,2008-09-16 19:45:00
-1,2008-09-16 21:21:00
-1,2008-09-16 22:45:00
-1,2008-09-17 02:01:00
1,2008-09-17 04:23:00
-1,2008-09-17 07:14:00
-1,2008-09-17 07:28:00
-1,2008-09-17 21:52:00
-1,2008-09-18 00:57:00
-1,2008-09-18 01:40:00
-1,2008-09-18 01:43:00
